"timestamp","dst","message"
"2019-03-07T20:55:46.665Z","192.168.134.58","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T19:26:44.665Z","192.168.134.42","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:55:46.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T15:16:25.353Z","192.168.100.198","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T18:22:34.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:05:14.352Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T19:31:46.666Z","192.168.100.198","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T18:28:59.352Z","185.121.118.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:06:49.352Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T18:31:09.352Z","192.168.100.4","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T18:33:37.353Z","192.168.103.139","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:15:25.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:15:49.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T18:41:06.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:15:58.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T18:47:00.352Z","185.121.118.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:18:22.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T15:19:23.353Z","192.168.102.91","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:22:27.352Z","185.121.118.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T15:19:53.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:22:27.353Z","185.121.118.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T18:48:57.352Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T15:19:40.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T18:47:43.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T18:48:06.352Z","192.168.100.4","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T18:51:36.352Z","192.168.110.245","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T15:20:46.353Z","192.168.110.142","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:27:56.353Z","185.121.118.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T18:55:51.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T15:21:26.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T18:58:32.352Z","192.168.102.61","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:31:19.353Z","192.168.100.16","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:01:43.353Z","192.168.100.16","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:01:43.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:08:50.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:57:15.665Z","192.168.102.106","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:38:18.353Z","192.168.102.173","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T15:24:44.353Z","192.168.111.74","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:43:24.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:14:15.353Z","192.168.103.139","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:24:41.352Z","192.168.100.198","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:25:02.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T15:27:15.353Z","192.168.110.183","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T22:29:46.666Z","192.168.103.45","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T22:30:46.666Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:58:24.353Z","192.168.134.58","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:34:02.353Z","185.121.118.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:57:37.353Z","192.168.103.119","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T15:27:55.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T20:13:29.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:36:24.353Z","192.168.102.38","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T20:16:36.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:38:20.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T21:00:53.665Z","192.168.100.128","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T20:10:22.353Z","192.168.100.198","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T20:10:24.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:41:59.352Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T20:14:14.353Z","192.168.100.16","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T15:30:13.353Z","192.168.103.238","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T22:31:07.666Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T20:21:10.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:43:54.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T20:31:21.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T20:31:16.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T20:31:40.665Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T20:19:28.352Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T20:20:11.353Z","192.168.103.119","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T20:32:56.665Z","192.168.103.196","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T20:33:35.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T20:48:35.665Z","192.168.103.170","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T20:28:13.353Z","185.121.118.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:52:15.352Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T15:32:28.358Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T15:33:18.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T21:03:13.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T21:03:13.665Z","192.168.100.4","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T22:31:37.666Z","192.168.100.16","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:56:27.353Z","192.168.102.38","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:55:27.352Z","192.168.102.106","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T21:17:23.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:58:47.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:57:42.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:57:59.353Z","192.168.110.253","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T20:34:03.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T21:30:57.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T19:59:57.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T20:38:47.352Z","192.168.134.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T15:36:15.353Z","192.168.103.196","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T20:43:09.352Z","192.168.103.138","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T20:04:35.352Z","192.168.103.151","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T21:55:18.665Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T20:04:12.352Z","185.121.118.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T21:56:52.665Z","192.168.102.38","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T20:07:54.352Z","192.168.103.45","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T20:07:54.352Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T20:46:06.352Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T22:09:12.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T15:40:42.353Z","185.121.117.12","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T20:49:49.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T22:15:37.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T22:15:37.665Z","192.168.103.139","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T20:10:24.353Z","192.168.102.173","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T20:50:28.353Z","192.168.103.139","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T20:10:20.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T15:42:02.353Z","192.168.111.74","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T15:42:02.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T15:42:18.353Z","192.168.100.198","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T22:25:22.665Z","192.168.102.91","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T22:26:15.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T20:56:42.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T15:45:07.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T20:58:11.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:00:51.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:00:54.352Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T21:02:51.665Z","192.168.111.136","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:01:13.352Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:00:37.352Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T20:22:40.352Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T22:59:07.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T15:46:04.353Z","192.168.111.157","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:04:16.357Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:05:04.353Z","192.168.103.119","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T23:20:54.666Z","192.168.103.170","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T20:24:00.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:05:44.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T20:59:52.665Z","185.121.118.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T23:33:13.665Z","192.168.100.123","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T23:31:11.665Z","192.168.103.138","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T15:50:57.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T20:32:02.353Z","192.168.100.128","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T20:31:46.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:12:41.353Z","185.121.118.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T15:50:45.353Z","192.168.66.41","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T23:48:20.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-24T23:50:38.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T20:34:43.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:15:43.352Z","192.168.102.91","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:15:43.352Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T00:06:13.665Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T20:37:24.352Z","192.168.102.38","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T00:19:39.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T00:32:32.666Z","192.168.110.245","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T00:32:32.666Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T15:53:15.353Z","192.168.102.29","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T20:43:05.353Z","192.168.103.19","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T20:43:05.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:23:48.352Z","192.168.102.173","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T00:40:26.665Z","192.168.100.128","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T00:40:23.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:25:04.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T00:51:37.665Z","192.168.102.61","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T20:50:28.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T01:08:17.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:35:32.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:35:32.353Z","192.168.100.4","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T21:04:03.666Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T16:00:53.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T16:00:53.353Z","192.168.100.123","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:00:51.353Z","192.168.100.4","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:00:37.352Z","192.168.100.4","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:40:31.353Z","185.121.118.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T21:00:53.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:05:44.353Z","192.168.103.145","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:44:25.353Z","192.168.102.38","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T02:27:30.665Z","192.168.103.238","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:09:26.353Z","192.168.110.253","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:47:58.353Z","185.121.118.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:09:26.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T02:41:33.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T02:41:33.665Z","192.168.103.170","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T02:41:10.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:52:43.353Z","192.168.100.198","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T16:08:14.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:14:53.353Z","192.168.102.91","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T16:08:14.353Z","192.168.109.81","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T16:07:48.353Z","192.168.102.106","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T16:08:13.353Z","192.168.172.55","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:58:23.353Z","192.168.103.19","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T03:21:28.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:18:14.353Z","192.168.140.168","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T16:11:17.353Z","185.121.116.5","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T03:28:53.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:21:46.352Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T03:28:53.665Z","192.168.102.38","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:22:21.353Z","192.168.110.245","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:22:21.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T03:41:00.665Z","192.168.134.58","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T03:41:00.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T03:41:45.665Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T16:13:20.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T03:47:16.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T22:08:19.353Z","192.168.100.198","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T22:08:46.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:28:42.353Z","192.168.102.61","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:28:42.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T03:58:04.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T16:15:51.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T04:11:07.665Z","192.168.103.19","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:30:58.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T04:25:52.665Z","192.168.134.42","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T04:25:52.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T04:40:48.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T22:21:09.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T22:21:31.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:40:08.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T21:02:24.666Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:40:08.353Z","192.168.103.45","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T04:53:45.665Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:46:26.353Z","192.168.103.151","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:45:07.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T22:26:26.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T22:29:37.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T22:29:29.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T16:22:22.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T21:02:45.666Z","185.121.117.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:50:21.353Z","185.121.118.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:54:06.352Z","185.121.118.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T05:23:52.665Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T21:02:51.666Z","185.121.117.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T22:35:31.353Z","192.168.110.253","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T22:35:31.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T05:28:40.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T16:26:49.352Z","192.168.178.75","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:55:14.353Z","192.168.100.198","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T22:38:38.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T05:34:28.665Z","185.121.117.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T05:34:59.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T05:34:19.665Z","192.168.103.170","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:58:10.352Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T21:58:10.352Z","192.168.103.139","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T22:41:29.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T22:41:29.353Z","192.168.110.245","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T16:30:14.353Z","185.121.118.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T16:30:29.352Z","192.168.100.198","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T06:00:18.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T22:49:25.353Z","192.168.103.45","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T06:15:40.665Z","192.168.102.21","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T22:14:42.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T06:31:42.666Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T22:53:03.353Z","192.168.102.61","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T06:32:03.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T22:18:32.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T22:18:32.353Z","192.168.100.4","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T22:57:49.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T22:57:16.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T06:39:33.666Z","192.168.103.138","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T06:40:05.666Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T22:19:45.353Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T22:20:02.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T22:59:04.353Z","192.168.103.45","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T16:35:53.353Z","192.168.110.84","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T06:58:14.665Z","192.168.100.213","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T21:06:43.665Z","185.121.117.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T22:23:50.353Z","192.168.102.173","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T06:58:05.665Z","185.121.116.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-03-07T21:06:43.665Z","185.121.118.2","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T23:02:53.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T22:29:29.353Z","192.168.103.119","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T16:38:26.362Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T22:31:19.352Z","192.168.103.151","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T22:31:19.352Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-14T16:40:00.353Z","192.168.100.198","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T23:12:40.353Z","192.168.100.198","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T07:58:14.665Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-25T07:58:14.665Z","192.168.109.81","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-02-20T17:14:39.643Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T23:13:45.353Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T23:17:54.352Z","194.24.186.59","ET POLICY Dropbox.com Offsite File Backup in Use"
"2019-01-19T23:17:54.353Z","192.168.103.139","ET POLICY Dropbox.com Offsite File Backup in Use"
